0	-0.970004	0.243088	0	0.970004	-0.243088	0	0	0	0	0.001	-0.969538	0.24352	0	0.97047	-0.242655	0	-0.000932408	-0.000864731	0	-1.28714	2.37684e-12
0.017	-0.961902	0.250392	0	0.977756	-0.235695	0	-0.0158536	-0.0146971	0	-1.28714	5.02932e-11
0.018	-0.961415	0.250819	0	0.978201	-0.235258	0	-0.0167865	-0.0155612	0	-1.28714	5.32862e-11
0.019	-0.960926	0.251245	0	0.978645	-0.23482	0	-0.0177195	-0.0164252	0	-1.28714	5.62782e-11
0.02	-0.960436	0.251671	0	0.979088	-0.234382	0	-0.0186525	-0.0172891	0	-1.28714	5.92702e-11
0.021	-0.959944	0.252097	0	0.97953	-0.233944	0	-0.0195856	-0.018153	0	-1.28714	6.22621e-11
0.022	-0.959452	0.252522	0	0.97997	-0.233505	0	-0.0205188	-0.0190168	0	-1.28714	6.52529e-11
0.023	-0.958958	0.252947	0	0.98041	-0.233067	0	-0.021452	-0.0198805	0	-1.28714	6.82435e-11
0.024	-0.958463	0.253372	0	0.980848	-0.232628	0	-0.0223853	-0.0207441	0	-1.28714	7.1234e-11
0.025	-0.957966	0.253796	0	0.981285	-0.232189	0	-0.0233187	-0.0216076	0	-1.28714	7.42237e-11
0.026	-0.957468	0.25422	0	0.981721	-0.231749	0	-0.0242521	-0.022471	0	-1.28714	7.7213e-11
0.027	-0.95697	0.254644	0	0.982155	-0.231309	0	-0.0251857	-0.0233342	0	-1.28714	8.02015e-11
0.028	-0.956469	0.255067	0	0.982589	-0.230869	0	-0.0261193	-0.0241974	0	-1.28714	8.31894e-11
0.029	-0.955968	0.25549	0	0.983021	-0.230429	0	-0.0270531	-0.0250605	0	-1.28714	8.61771e-11
0.03	-0.955465	0.255912	0	0.983452	-0.229989	0	-0.0279869	-0.0259234	0	-1.28714	8.91643e-11
0.031	-0.954961	0.256334	0	0.983882	-0.229548	0	-0.0289208	-0.0267862	0	-1.28714	9.21509e-11
0.032	-0.954456	0.256756	0	0.984311	-0.229107	0	-0.0298548	-0.0276489	0	-1.28714	9.51364e-11
0.033	-0.95395	0.257177	0	0.984739	-0.228666	0	-0.030789	-0.0285115	0	-1.28714	9.81217e-11
0.034	-0.953442	0.257598	0	0.985165	-0.228224	0	-0.0317232	-0.0293739	0	-1.28714	1.01106e-10
0.035	-0.952933	0.258019	0	0.985591	-0.227783	0	-0.0326575	-0.0302362	0	-1.28714	1.0409e-10
0.036	-0.952423	0.258439	0	0.986015	-0.227341	0	-0.033592	-0.0310983	0	-1.28714	1.07073e-10
0.037	-0.951911	0.258859	0	0.986438	-0.226899	0	-0.0345266	-0.0319603	0	-1.28714	1.10055e-10
0.038	-0.951398	0.259278	0	0.98686	-0.226456	0	-0.0354613	-0.0328221	0	-1.28714	1.13036e-10
0.039	-0.950884	0.259697	0	0.98728	-0.226014	0	-0.0363961	-0.0336838	0	-1.28714	1.16017e-10
0.04	-0.950369	0.260116	0	0.9877	-0.225571	0	-0.037331	-0.0345453	0	-1.28714	1.18997e-10
0.041	-0.949852	0.260534	0	0.988118	-0.225128	0	-0.0382661	-0.0354067	0	-1.28714	1.21976e-10
0.042	-0.949334	0.260952	0	0.988536	-0.224684	0	-0.0392013	-0.0362679	0	-1.28714	1.24954e-10
0.043	-0.948815	0.26137	0	0.988952	-0.224241	0	-0.0401367	-0.0371289	0	-1.28714	1.27931e-10
0.044	-0.948295	0.261787	0	0.989367	-0.223797	0	-0.0410721	-0.0379897	0	-1.28714	1.30907e-10
0.045	-0.947773	0.262203	0	0.989781	-0.223353	0	-0.0420078	-0.0388504	0	-1.28714	1.33883e-10
0.046	-0.94725	0.26262	0	0.990193	-0.222909	0	-0.0429435	-0.0397108	0	-1.28714	1.36857e-10
0.047	-0.946726	0.263035	0	0.990605	-0.222464	0	-0.0438795	-0.0405711	0	-1.28714	1.39831e-10
0.048	-0.9462	0.263451	0	0.991015	-0.22202	0	-0.0448155	-0.0414312	0	-1.28714	1.42804e-10
0.049	-0.945673	0.263866	0	0.991425	-0.221575	0	-0.0457518	-0.0422911	0	-1.28714	1.45775e-10
0.05	-0.945145	0.26428	0	0.991833	-0.22113	0	-0.0466881	-0.0431507	0	-1.28714	1.48745e-10
0.051	-0.944615	0.264695	0	0.99224	-0.220684	0	-0.0476247	-0.0440102	0	-1.28714	1.51714e-10
0.052	-0.944085	0.265108	0	0.992646	-0.220239	0	-0.0485614	-0.0448695	0	-1.28714	1.54682e-10
0.053	-0.943552	0.265522	0	0.993051	-0.219793	0	-0.0494983	-0.0457285	0	-1.28714	1.57649e-10
0.054	-0.943019	0.265935	0	0.993454	-0.219347	0	-0.0504353	-0.0465873	0	-1.28714	1.60615e-10
0.055	-0.942484	0.266347	0	0.993857	-0.218901	0	-0.0513726	-0.0474459	0	-1.28714	1.6358e-10
0.056	-0.941948	0.266759	0	0.994258	-0.218455	0	-0.05231	-0.0483043	0	-1.28714	1.66543e-10
0.057	-0.941411	0.267171	0	0.994659	-0.218008	0	-0.0532475	-0.0491624	0	-1.28714	1.69505e-10
0.058	-0.940873	0.267582	0	0.995058	-0.217561	0	-0.0541853	-0.0500204	0	-1.28714	1.72466e-10
0.059	-0.940333	0.267993	0	0.995456	-0.217114	0	-0.0551233	-0.050878	0	-1.28714	1.75425e-10
0.06	-0.939791	0.268403	0	0.995853	-0.216667	0	-0.0560614	-0.0517354	0	-1.28714	1.78383e-10
0.061	-0.939249	0.268813	0	0.996249	-0.21622	0	-0.0569997	-0.0525926	0	-1.28714	1.8134e-10
0.062	-0.938705	0.269222	0	0.996643	-0.215772	0	-0.0579383	-0.0534495	0	-1.28714	1.84295e-10
0.063	-0.93816	0.269631	0	0.997037	-0.215325	0	-0.058877	-0.0543062	0	-1.28714	1.87249e-10
0.064	-0.937614	0.270039	0	0.997429	-0.214877	0	-0.0598159	-0.0551626	0	-1.28714	1.90202e-10
0.065	-0.937066	0.270447	0	0.997821	-0.214429	0	-0.0607551	-0.0560187	0	-1.28714	1.93152e-10
0.066	-0.936517	0.270855	0	0.998211	-0.21398	0	-0.0616944	-0.0568746	0	-1.28714	1.96102e-10
0.067	-0.935966	0.271262	0	0.9986	-0.213532	0	-0.062634	-0.0577302	0	-1.28714	1.9905e-10
0.068	-0.935415	0.271669	0	0.998988	-0.213083	0	-0.0635737	-0.0585855	0	-1.28714	2.01996e-10
0.069	-0.934862	0.272075	0	0.999375	-0.212634	0	-0.0645137	-0.0594405	0	-1.28714	2.04941e-10
0.07	-0.934307	0.272481	0	0.999761	-0.212185	0	-0.0654539	-0.0602952	0	-1.28714	2.07883e-10
0.071	-0.933752	0.272886	0	1.00015	-0.211736	0	-0.0663944	-0.0611497	0	-1.28714	2.10825e-10
0.072	-0.933195	0.27329	0	1.00053	-0.211287	0	-0.067335	-0.0620039	0	-1.28714	2.13764e-10
0.073	-0.932636	0.273695	0	1.00091	-0.210837	0	-0.0682759	-0.0628577	0	-1.28714	2.16702e-10
0.074	-0.932077	0.274098	0	1.00129	-0.210387	0	-0.069217	-0.0637113	0	-1.28714	2.19638e-10
0.075	-0.931516	0.274502	0	1.00167	-0.209937	0	-0.0701584	-0.0645645	0	-1.28714	2.22572e-10
0.076	-0.930953	0.274905	0	1.00205	-0.209487	0	-0.0711	-0.0654174	0	-1.28714	2.25504e-10
0.077	-0.93039	0.275307	0	1.00243	-0.209037	0	-0.0720418	-0.06627	0	-1.28714	2.28435e-10
0.078	-0.929825	0.275709	0	1.00281	-0.208586	0	-0.0729839	-0.0671223	0	-1.28714	2.31363e-10
0.079	-0.929259	0.27611	0	1.00318	-0.208136	0	-0.0739262	-0.0679743	0	-1.28714	2.34289e-10
0.08	-0.928691	0.276511	0	1.00356	-0.207685	0	-0.0748688	-0.0688259	0	-1.28714	2.37214e-10
0.081	-0.928122	0.276911	0	1.00393	-0.207234	0	-0.0758116	-0.0696772	0	-1.28714	2.40136e-10
0.082	-0.927552	0.277311	0	1.00431	-0.206783	0	-0.0767547	-0.0705282	0	-1.28714	2.43056e-10
0.083	-0.92698	0.27771	0	1.00468	-0.206331	0	-0.0776981	-0.0713788	0	-1.28714	2.45974e-10
0.084	-0.926407	0.278109	0	1.00505	-0.20588	0	-0.0786417	-0.0722291	0	-1.28714	2.4889e-10
0.085	-0.925833	0.278507	0	1.00542	-0.205428	0	-0.0795856	-0.073079	0	-1.28714	2.51804e-10
0.086	-0.925257	0.278905	0	1.00579	-0.204976	0	-0.0805297	-0.0739286	0	-1.28714	2.54715e-10
0.087	-0.92468	0.279302	0	1.00615	-0.204524	0	-0.0814742	-0.0747778	0	-1.28714	2.57624e-10
0.088	-0.924102	0.279699	0	1.00652	-0.204072	0	-0.0824189	-0.0756266	0	-1.28714	2.60531e-10
0.089	-0.923522	0.280095	0	1.00689	-0.20362	0	-0.0833638	-0.0764751	0	-1.28714	2.63436e-10
0.09	-0.922941	0.280491	0	1.00725	-0.203168	0	-0.0843091	-0.0773232	0	-1.28714	2.66338e-10
0.091	-0.922358	0.280886	0	1.00761	-0.202715	0	-0.0852546	-0.0781709	0	-1.28714	2.69237e-10
0.092	-0.921775	0.28128	0	1.00798	-0.202262	0	-0.0862005	-0.0790183	0	-1.28714	2.72134e-10
0.093	-0.921189	0.281674	0	1.00834	-0.201809	0	-0.0871466	-0.0798652	0	-1.28714	2.75029e-10
0.094	-0.920603	0.282068	0	1.0087	-0.201356	0	-0.088093	-0.0807118	0	-1.28714	2.77921e-10
0.095	-0.920015	0.282461	0	1.00905	-0.200903	0	-0.0890397	-0.081558	0	-1.28714	2.8081e-10
0.096	-0.919426	0.282853	0	1.00941	-0.20045	0	-0.0899867	-0.0824038	0	-1.28714	2.83696e-10
0.097	-0.918835	0.283245	0	1.00977	-0.199996	0	-0.090934	-0.0832491	0	-1.28714	2.8658e-10
0.098	-0.918243	0.283636	0	1.01013	-0.199542	0	-0.0918816	-0.0840941	0	-1.28714	2.89461e-10
0.099	-0.91765	0.284027	0	1.01048	-0.199089	0	-0.0928295	-0.0849386	0	-1.28714	2.9234e-10
0.1	-0.917056	0.284417	0	1.01083	-0.198635	0	-0.0937777	-0.0857828	0	-1.28714	2.95215e-10
0.101	-0.91646	0.284807	0	1.01119	-0.19818	0	-0.0947263	-0.0866265	0	-1.28714	2.98087e-10
0.102	-0.915862	0.285196	0	1.01154	-0.197726	0	-0.0956751	-0.0874698	0	-1.28714	3.00956e-10
0.103	-0.915263	0.285584	0	1.01189	-0.197272	0	-0.0966243	-0.0883126	0	-1.28714	3.03823e-10
0.104	-0.914663	0.285972	0	1.01224	-0.196817	0	-0.0975738	-0.0891551	0	-1.28714	3.06686e-10
0.105	-0.914062	0.28636	0	1.01259	-0.196363	0	-0.0985236	-0.089997	0	-1.28714	3.09546e-10
0.106	-0.913459	0.286746	0	1.01293	-0.195908	0	-0.0994737	-0.0908386	0	-1.28714	3.12403e-10
0.107	-0.912855	0.287133	0	1.01328	-0.195453	0	-0.100424	-0.0916797	0	-1.28714	3.15257e-10
0.108	-0.912249	0.287518	0	1.01362	-0.194998	0	-0.101375	-0.0925203	0	-1.28714	3.18108e-10
0.109	-0.911642	0.287903	0	1.01397	-0.194543	0	-0.102326	-0.0933605	0	-1.28714	3.20955e-10
0.11	-0.911034	0.288287	0	1.01431	-0.194087	0	-0.103278	-0.0942002	0	-1.28714	3.23798e-10
0.111	-0.910424	0.288671	0	1.01465	-0.193632	0	-0.104229	-0.0950395	0	-1.28714	3.26638e-10
0.112	-0.909813	0.289054	0	1.01499	-0.193176	0	-0.105182	-0.0958783	0	-1.28714	3.29475e-10
0.113	-0.9092	0.289437	0	1.01533	-0.19272	0	-0.106134	-0.0967166	0	-1.28714	3.32309e-10
0.114	-0.908587	0.289819	0	1.01567	-0.192264	0	-0.107087	-0.0975544	0	-1.28714	3.35138e-10
0.115	-0.907971	0.2902	0	1.01601	-0.191808	0	-0.10804	-0.0983918	0	-1.28714	3.37964e-10
0.116	-0.907355	0.290581	0	1.01635	-0.191352	0	-0.108994	-0.0992287	0	-1.28714	3.40786e-10
0.117	-0.906737	0.290961	0	1.01668	-0.190896	0	-0.109948	-0.100065	0	-1.28714	3.43605e-10
0.118	-0.906117	0.291341	0	1.01702	-0.19044	0	-0.110902	-0.100901	0	-1.28714	3.4642e-10
0.119	-0.905496	0.29172	0	1.01735	-0.189983	0	-0.111856	-0.101736	0	-1.28714	3.4923e-10
0.12	-0.904874	0.292098	0	1.01769	-0.189527	0	-0.112811	-0.102571	0	-1.28714	3.52037e-10
0.121	-0.904251	0.292475	0	1.01802	-0.18907	0	-0.113767	-0.103406	0	-1.28714	3.54839e-10
0.122	-0.903626	0.292852	0	1.01835	-0.188613	0	-0.114723	-0.104239	0	-1.28714	3.57638e-10
0.123	-0.902999	0.293229	0	1.01868	-0.188156	0	-0.115679	-0.105073	0	-1.28714	3.60432e-10
0.124	-0.902372	0.293604	0	1.01901	-0.187699	0	-0.116635	-0.105906	0	-1.28714	3.63222e-10
0.125	-0.901743	0.293979	0	1.01933	-0.187242	0	-0.117592	-0.106738	0	-1.28714	3.66008e-10
0.126	-0.901112	0.294354	0	1.01966	-0.186784	0	-0.118549	-0.10757	0	-1.28714	3.68789e-10
0.127	-0.90048	0.294728	0	1.01999	-0.186327	0	-0.119507	-0.108401	0	-1.28714	3.71567e-10
0.128	-0.899847	0.295101	0	1.02031	-0.185869	0	-0.120465	-0.109231	0	-1.28714	3.74339e-10
0.129	-0.899212	0.295473	0	1.02064	-0.185412	0	-0.121423	-0.110062	0	-1.28714	3.77107e-10
0.13	-0.898576	0.295845	0	1.02096	-0.184954	0	-0.122382	-0.110891	0	-1.28714	3.7987e-10
0.131	-0.897938	0.296216	0	1.02128	-0.184496	0	-0.123341	-0.11172	0	-1.28714	3.82629e-10
0.132	-0.897299	0.296587	0	1.0216	-0.184038	0	-0.124301	-0.112549	0	-1.28714	3.85383e-10
0.133	-0.896659	0.296956	0	1.02192	-0.18358	0	-0.125261	-0.113377	0	-1.28714	3.88132e-10
0.134	-0.896017	0.297325	0	1.02224	-0.183122	0	-0.126221	-0.114204	0	-1.28714	3.90876e-10
0.135	-0.895374	0.297694	0	1.02256	-0.182663	0	-0.127182	-0.115031	0	-1.28714	3.93616e-10
0.136	-0.89473	0.298061	0	1.02287	-0.182205	0	-0.128143	-0.115857	0	-1.28714	3.9635e-10
0.137	-0.894084	0.298429	0	1.02319	-0.181746	0	-0.129105	-0.116682	0	-1.28714	3.99079e-10
0.138	-0.893436	0.298795	0	1.0235	-0.181288	0	-0.130067	-0.117507	0	-1.28714	4.01803e-10
0.139	-0.892787	0.299161	0	1.02382	-0.180829	0	-0.131029	-0.118332	0	-1.28714	4.04521e-10
0.14	-0.892137	0.299525	0	1.02413	-0.18037	0	-0.131992	-0.119156	0	-1.28714	4.07234e-10
0.141	-0.891486	0.29989	0	1.02444	-0.179911	0	-0.132955	-0.119979	0	-1.28714	4.09942e-10
0.142	-0.890833	0.300253	0	1.02475	-0.179452	0	-0.133919	-0.120801	0	-1.28714	4.12645e-10
0.143	-0.890178	0.300616	0	1.02506	-0.178993	0	-0.134883	-0.121623	0	-1.28714	4.15341e-10
0.144	-0.889522	0.300978	0	1.02537	-0.178533	0	-0.135848	-0.122445	0	-1.28714	4.18033e-10
0.145	-0.888865	0.30134	0	1.02568	-0.178074	0	-0.136813	-0.123266	0	-1.28714	4.20718e-10
0.146	-0.888206	0.3017	0	1.02598	-0.177615	0	-0.137778	-0.124086	0	-1.28714	4.23397e-10
0.147	-0.887546	0.30206	0	1.02629	-0.177155	0	-0.138744	-0.124905	0	-1.28714	4.26071e-10
0.148	-0.886885	0.302419	0	1.02659	-0.176695	0	-0.13971	-0.125724	0	-1.28714	4.28739e-10
0.149	-0.886222	0.302778	0	1.0269	-0.176236	0	-0.140677	-0.126542	0	-1.28714	4.314e-10
0.15	-0.885557	0.303136	0	1.0272	-0.175776	0	-0.141644	-0.12736	0	-1.28714	4.34056e-10
0.151	-0.884892	0.303493	0	1.0275	-0.175316	0	-0.142611	-0.128177	0	-1.28714	4.36705e-10
0.152	-0.884224	0.303849	0	1.0278	-0.174856	0	-0.143579	-0.128993	0	-1.28714	4.39349e-10
0.153	-0.883556	0.304205	0	1.0281	-0.174396	0	-0.144548	-0.129809	0	-1.28714	4.41985e-10
0.154	-0.882886	0.304559	0	1.0284	-0.173936	0	-0.145517	-0.130624	0	-1.28714	4.44615e-10
0.155	-0.882214	0.304913	0	1.0287	-0.173475	0	-0.146486	-0.131438	0	-1.28714	4.47239e-10
0.156	-0.881541	0.305267	0	1.029	-0.173015	0	-0.147456	-0.132252	0	-1.28714	4.49856e-10
0.157	-0.880867	0.305619	0	1.02929	-0.172554	0	-0.148426	-0.133065	0	-1.28714	4.52466e-10
0.158	-0.880191	0.305971	0	1.02959	-0.172094	0	-0.149397	-0.133877	0	-1.28714	4.55069e-10
0.159	-0.879514	0.306322	0	1.02988	-0.171633	0	-0.150368	-0.134689	0	-1.28714	4.57666e-10
0.16	-0.878836	0.306672	0	1.03018	-0.171172	0	-0.15134	-0.135499	0	-1.28714	4.60255e-10
0.161	-0.878156	0.307021	0	1.03047	-0.170712	0	-0.152312	-0.13631	0	-1.28714	4.62837e-10
0.162	-0.877474	0.30737	0	1.03076	-0.170251	0	-0.153284	-0.137119	0	-1.28714	4.65413e-10
0.163	-0.876791	0.307718	0	1.03105	-0.16979	0	-0.154257	-0.137928	0	-1.28714	4.6798e-10
0.164	-0.876107	0.308065	0	1.03134	-0.169329	0	-0.155231	-0.138736	0	-1.28714	4.7054e-10
0.165	-0.875421	0.308411	0	1.03163	-0.168868	0	-0.156205	-0.139543	0	-1.28714	4.73093e-10
0.166	-0.874734	0.308756	0	1.03191	-0.168406	0	-0.157179	-0.14035	0	-1.28714	4.75639e-10
0.167	-0.874045	0.309101	0	1.0322	-0.167945	0	-0.158154	-0.141156	0	-1.28714	4.78176e-10
0.168	-0.873355	0.309445	0	1.03248	-0.167484	0	-0.15913	-0.141961	0	-1.28714	4.80706e-10
0.169	-0.872664	0.309788	0	1.03277	-0.167022	0	-0.160106	-0.142766	0	-1.28714	4.83228e-10
0.17	-0.871971	0.31013	0	1.03305	-0.166561	0	-0.161082	-0.143569	0	-1.28714	4.85741e-10
0.171	-0.871276	0.310472	0	1.03334	-0.166099	0	-0.162059	-0.144372	0	-1.28714	4.88247e-10
0.172	-0.870581	0.310812	0	1.03362	-0.165637	0	-0.163036	-0.145175	0	-1.28714	4.90745e-10
0.173	-0.869883	0.311152	0	1.0339	-0.165176	0	-0.164014	-0.145976	0	-1.28714	4.93235e-10
0.174	-0.869185	0.311491	0	1.03418	-0.164714	0	-0.164992	-0.146777	0	-1.28714	4.95715e-10
0.175	-0.868485	0.311829	0	1.03446	-0.164252	0	-0.165971	-0.147577	0	-1.28714	4.98188e-10
0.176	-0.867783	0.312166	0	1.03473	-0.16379	0	-0.16695	-0.148376	0	-1.28714	5.00652e-10
0.177	-0.86708	0.312502	0	1.03501	-0.163328	0	-0.16793	-0.149175	0	-1.28714	5.03107e-10
0.178	-0.866376	0.312838	0	1.03529	-0.162866	0	-0.16891	-0.149972	0	-1.28714	5.05553e-10
0.179	-0.86567	0.313173	0	1.03556	-0.162403	0	-0.169891	-0.150769	0	-1.28714	5.07991e-10
0.18	-0.864962	0.313506	0	1.03583	-0.161941	0	-0.170873	-0.151565	0	-1.28714	5.1042e-10
0.181	-0.864254	0.313839	0	1.03611	-0.161479	0	-0.171854	-0.152361	0	-1.28714	5.12839e-10
0.182	-0.863543	0.314171	0	1.03638	-0.161016	0	-0.172837	-0.153155	0	-1.28714	5.15249e-10
0.183	-0.862832	0.314503	0	1.03665	-0.160554	0	-0.173819	-0.153949	0	-1.28714	5.1765e-10
0.184	-0.862119	0.314833	0	1.03692	-0.160091	0	-0.174803	-0.154742	0	-1.28714	5.20041e-10
0.185	-0.861404	0.315163	0	1.03719	-0.159629	0	-0.175787	-0.155534	0	-1.28714	5.22422e-10
0.186	-0.860688	0.315491	0	1.03746	-0.159166	0	-0.176771	-0.156325	0	-1.28714	5.24794e-10
0.187	-0.859971	0.315819	0	1.03773	-0.158703	0	-0.177756	-0.157115	0	-1.28714	5.27156e-10
0.188	-0.859252	0.316146	0	1.03799	-0.158241	0	-0.178741	-0.157905	0	-1.28714	5.29509e-10
0.189	-0.858531	0.316472	0	1.03826	-0.157778	0	-0.179727	-0.158694	0	-1.28714	5.31851e-10
0.19	-0.85781	0.316797	0	1.03852	-0.157315	0	-0.180714	-0.159482	0	-1.28714	5.34183e-10
0.191	-0.857086	0.317121	0	1.03879	-0.156852	0	-0.1817	-0.160269	0	-1.28714	5.36505e-10
0.192	-0.856362	0.317444	0	1.03905	-0.156389	0	-0.182688	-0.161055	0	-1.28714	5.38816e-10
0.193	-0.855636	0.317766	0	1.03931	-0.155926	0	-0.183676	-0.161841	0	-1.28714	5.41117e-10
0.194	-0.854908	0.318088	0	1.03957	-0.155463	0	-0.184664	-0.162625	0	-1.28714	5.43408e-10
0.195	-0.854179	0.318408	0	1.03983	-0.154999	0	-0.185653	-0.163409	0	-1.28714	5.45687e-10
0.196	-0.853449	0.318728	0	1.04009	-0.154536	0	-0.186643	-0.164192	0	-1.28714	5.47955e-10
0.197	-0.852717	0.319046	0	1.04035	-0.154073	0	-0.187633	-0.164974	0	-1.28714	5.50213e-10
0.198	-0.851983	0.319364	0	1.04061	-0.153609	0	-0.188624	-0.165755	0	-1.28714	5.52459e-10
0.199	-0.851248	0.319681	0	1.04086	-0.153146	0	-0.189615	-0.166535	0	-1.28714	5.54695e-10
0.2	-0.850512	0.319997	0	1.04112	-0.152682	0	-0.190607	-0.167314	0	-1.28714	5.56919e-10
0.201	-0.849774	0.320311	0	1.04137	-0.152219	0	-0.191599	-0.168093	0	-1.28714	5.59131e-10
0.202	-0.849035	0.320625	0	1.04163	-0.151755	0	-0.192592	-0.16887	0	-1.28714	5.61331e-10
0.203	-0.848295	0.320938	0	1.04188	-0.151291	0	-0.193585	-0.169647	0	-1.28714	5.63521e-10
0.204	-0.847553	0.32125	0	1.04213	-0.150828	0	-0.194579	-0.170423	0	-1.28714	5.65698e-10
0.205	-0.846809	0.321561	0	1.04238	-0.150364	0	-0.195573	-0.171197	0	-1.28714	5.67863e-10
0.206	-0.846064	0.321871	0	1.04263	-0.1499	0	-0.196568	-0.171971	0	-1.28714	5.70016e-10
0.207	-0.845318	0.32218	0	1.04288	-0.149436	0	-0.197564	-0.172744	0	-1.28714	5.72157e-10
0.208	-0.84457	0.322489	0	1.04313	-0.148972	0	-0.19856	-0.173516	0	-1.28714	5.74285e-10
0.209	-0.84382	0.322796	0	1.04338	-0.148508	0	-0.199556	-0.174288	0	-1.28714	5.76401e-10
0.21	-0.84307	0.323102	0	1.04362	-0.148044	0	-0.200553	-0.175058	0	-1.28714	5.78504e-10
0.211	-0.842317	0.323407	0	1.04387	-0.14758	0	-0.201551	-0.175827	0	-1.28714	5.80595e-10
0.212	-0.841564	0.323711	0	1.04411	-0.147116	0	-0.202549	-0.176595	0	-1.28714	5.82672e-10
0.213	-0.840809	0.324014	0	1.04436	-0.146652	0	-0.203548	-0.177363	0	-1.28714	5.84736e-10
0.214	-0.840052	0.324316	0	1.0446	-0.146187	0	-0.204547	-0.178129	0	-1.28714	5.86788e-10
0.215	-0.839294	0.324618	0	1.04484	-0.145723	0	-0.205547	-0.178894	0	-1.28714	5.88825e-10
0.216	-0.838534	0.324918	0	1.04508	-0.145259	0	-0.206548	-0.179659	0	-1.28714	5.9085e-10
0.217	-0.837773	0.325217	0	1.04532	-0.144794	0	-0.207549	-0.180422	0	-1.28714	5.9286e-10
0.218	-0.837011	0.325515	0	1.04556	-0.14433	0	-0.20855	-0.181185	0	-1.28714	5.94857e-10
0.219	-0.836247	0.325812	0	1.0458	-0.143865	0	-0.209552	-0.181946	0	-1.28714	5.9684e-10
0.22	-0.835482	0.326108	0	1.04604	-0.143401	0	-0.210555	-0.182707	0	-1.28714	5.9881e-10
0.221	-0.834715	0.326403	0	1.04627	-0.142936	0	-0.211558	-0.183467	0	-1.28714	6.00764e-10
0.222	-0.833947	0.326697	0	1.04651	-0.142472	0	-0.212562	-0.184225	0	-1.28714	6.02705e-10
0.223	-0.833177	0.32699	0	1.04674	-0.142007	0	-0.213566	-0.184983	0	-1.28714	6.04631e-10
0.224	-0.832406	0.327282	0	1.04698	-0.141542	0	-0.214571	-0.185739	0	-1.28714	6.06543e-10
0.225	-0.831634	0.327572	0	1.04721	-0.141078	0	-0.215577	-0.186495	0	-1.28714	6.0844e-10
0.226	-0.83086	0.327862	0	1.04744	-0.140613	0	-0.216583	-0.187249	0	-1.28714	6.10321e-10
0.227	-0.830084	0.328151	0	1.04767	-0.140148	0	-0.217589	-0.188003	0	-1.28714	6.12188e-10
0.228	-0.829307	0.328438	0	1.0479	-0.139683	0	-0.218597	-0.188755	0	-1.28714	6.1404e-10
0.229	-0.828529	0.328725	0	1.04813	-0.139218	0	-0.219604	-0.189507	0	-1.28714	6.15876e-10
0.23	-0.827749	0.32901	0	1.04836	-0.138753	0	-0.220613	-0.190257	0	-1.28714	6.17697e-10
0.231	-0.826968	0.329295	0	1.04859	-0.138288	0	-0.221622	-0.191007	0	-1.28714	6.19503e-10
0.232	-0.826185	0.329578	0	1.04882	-0.137823	0	-0.222631	-0.191755	0	-1.28714	6.21292e-10
0.233	-0.825401	0.32986	0	1.04904	-0.137358	0	-0.223641	-0.192502	0	-1.28714	6.23065e-10
0.234	-0.824615	0.330141	0	1.04927	-0.136893	0	-0.224652	-0.193248	0	-1.28714	6.24823e-10
0.235	-0.823828	0.330421	0	1.04949	-0.136428	0	-0.225663	-0.193993	0	-1.28714	6.26564e-10
